Date,Price,Open,High,Low,Vol.,Change %
26-Mar-18,8143.5,8474.00,8515.70,7865.90,247.18K,-3.89%
25-Mar-18,8473.2,8549.10,8679.00,8392.20,149.52K,-0.87%
24-Mar-18,8547.4,8917.30,9008.80,8523.60,177.43K,-4.14%
23-Mar-18,8916.8,8725.30,8917.00,8305.60,210.11K,2.18%
22-Mar-18,8726.2,8903.70,9096.20,8499.10,223.01K,-2.02%
21-Mar-18,8905.9,8912.40,9173.40,8775.10,218.19K,-0.08%
20-Mar-18,8912.6,8614.10,9039.60,8326.80,253.44K,3.43%
19-Mar-18,8616.8,8200.90,8698.30,8127.70,316.96K,5.07%
18-Mar-18,8201.2,7873.20,8283.60,7323.30,348.02K,4.14%
17-Mar-18,7874.9,8198.00,8344.80,7760.20,208.05K,-5.00%
16-Mar-18,8289.2,8264.30,8604.80,7929.10,236.13K,0.30%
15-Mar-18,8264.4,8210.20,8427.00,7691.70,326.53K,0.66%
14-Mar-18,8210.6,9154.90,9353.40,7958.50,305.45K,-10.32%
13-Mar-18,9154.9,9138.70,9482.00,8875.10,239.46K,0.19%
12-Mar-18,9137.4,9535.80,9892.20,8804.10,257.91K,-4.12%
11-Mar-18,9529.6,8732.20,9719.60,8516.40,266.59K,8.76%
10-Mar-18,8762,9216.20,9500.00,8691.10,198.73K,-4.94%
9-Mar-18,9217,9301.90,9420.50,8351.00,371.46K,-0.89%
8-Mar-18,9300,9910.70,10109.00,9037.00,256.26K,-6.09%
7-Mar-18,9902.9,10779.00,10899.00,9422.10,284.54K,-7.23%
6-Mar-18,10675.1,11314.20,11316.40,10412.00,230.65K,-5.78%
5-Mar-18,11330.6,11415.70,11506.90,11281.20,162.11K,-0.75%
4-Mar-18,11416.5,11402.80,11490.30,10878.40,156.40K,0.12%
3-Mar-18,11402.3,10822.50,11420.70,9585.50,172.20K,5.31%
2-Mar-18,10827.7,10904.50,11167.00,10677.10,201.69K,-0.70%
1-Mar-18,10904.5,10335.10,11047.80,10248.70,188.77K,5.52%
28-Feb-18,10333.9,10584.40,11070.70,10303.40,215.22K,-2.46%
27-Feb-18,10594.4,10287.80,10867.20,10120.50,202.58K,3.01%
26-Feb-18,10285.1,9590.90,10378.40,9410.30,235.94K,7.30%
25-Feb-18,9585.2,9703.10,9860.30,9330.10,196.49K,-1.23%
24-Feb-18,9704.3,10163.80,10506.10,9394.50,239.16K,-4.58%
23-Feb-18,10170.4,9840.60,10419.10,9597.80,271.50K,3.34%
22-Feb-18,9841.7,10470.10,10930.20,9743.90,316.63K,-6.03%
21-Feb-18,10473,11240.90,11289.70,10252.20,327.14K,-6.81%
20-Feb-18,11238.7,11169.70,11791.50,11119.90,267.56K,0.62%
19-Feb-18,11169.4,10396.60,11250.50,10324.80,215.20K,7.41%
18-Feb-18,10398.8,11073.70,11271.60,10137.20,288.91K,-6.09%
17-Feb-18,11073.5,10177.30,11095.90,10070.90,224.76K,8.79%
16-Feb-18,10178.7,10031.30,10294.30,9707.70,206.44K,1.41%
15-Feb-18,10037.3,9475.60,10206.80,9348.50,291.28K,5.92%
14-Feb-18,9476.3,8542.60,9500.00,8541.60,246.88K,10.97%
13-Feb-18,8539.2,8906.20,8942.70,8378.00,195.87K,-4.09%
12-Feb-18,8903.5,8083.60,8984.90,8083.60,238.67K,10.17%
11-Feb-18,8081.9,8559.70,8564.20,7843.70,236.20K,-5.58%
10-Feb-18,8559.6,8697.30,9066.60,8172.20,263.53K,-1.61%
9-Feb-18,8699.8,8163.60,8735.60,7784.60,233.94K,6.56%
8-Feb-18,8164.2,7595.10,8489.90,7595.10,296.10K,7.50%
7-Feb-18,7594.7,7693.80,8536.50,7196.60,445.62K,-1.38%
6-Feb-18,7701.2,6939.30,7896.20,5996.60,886.88K,10.99%
5-Feb-18,6938.5,8220.80,8383.20,6651.90,593.89K,-15.61%
4-Feb-18,8222.2,9241.50,9382.10,7932.10,280.94K,-11.03%
3-Feb-18,9241.1,8894.40,9506.90,8249.30,248.71K,3.91%
2-Feb-18,8893.2,9179.80,9201.40,7915.80,519.40K,-3.14%
1-Feb-18,9181.1,10266.20,10303.00,8789.20,358.40K,-10.56%
31-Jan-18,10265.4,10166.30,10397.70,9742.20,208.47K,0.98%
30-Jan-18,10166,11244.50,11277.20,9917.70,264.72K,-9.59%
29-Jan-18,11244.8,11794.90,11888.10,11119.00,137.42K,-4.67%
28-Jan-18,11795.1,11471.20,12112.70,11433.30,154.63K,2.86%
27-Jan-18,11467.5,11118.00,11621.70,10908.40,163.49K,3.14%
26-Jan-18,11118.1,11203.10,11655.30,10389.40,253.91K,-0.76%
25-Jan-18,11203,11439.90,11740.90,10983.80,181.81K,-2.18%
24-Jan-18,11452.3,10899.40,11549.50,10584.50,136.06K,5.04%
23-Jan-18,10903.2,10869.00,11438.00,10056.60,188.37K,0.35%
22-Jan-18,10864.8,11597.50,11970.90,10136.80,201.73K,-6.30%
21-Jan-18,11594.9,12857.10,12860.20,11164.50,206.96K,-9.83%
20-Jan-18,12858.9,11579.20,13082.20,11567.30,143.90K,11.04%
19-Jan-18,11580.2,11229.60,11973.20,10901.50,170.74K,2.98%
18-Jan-18,11245.4,11202.00,12004.70,10660.20,242.45K,0.47%
17-Jan-18,11192.3,11357.70,11769.60,9271.30,361.80K,-1.49%
16-Jan-18,11362,13704.40,13711.00,10050.70,317.10K,-17.05%
15-Jan-18,13697.5,13695.50,14396.60,13475.40,73.27K,0.02%
14-Jan-18,13695.2,14291.90,14446.10,13094.70,85.12K,-4.18%
13-Jan-18,14292.2,13896.00,14640.70,13888.20,61.14K,2.92%
12-Jan-18,13886.7,13529.20,14176.40,13410.00,82.37K,2.60%
11-Jan-18,13535.4,15046.70,15109.10,13048.30,167.81K,-10.02%
10-Jan-18,15043,14778.50,15045.40,13613.10,87.07K,1.79%
9-Jan-18,14778.5,14976.20,15324.60,14613.40,71.40K,-1.32%
8-Jan-18,14976.2,16228.30,16302.90,13902.30,142.45K,-7.71%
7-Jan-18,16228.2,17174.50,17184.80,15791.10,79.01K,-5.50%
6-Jan-18,17172.3,16954.80,17252.80,16286.60,83.93K,1.28%
5-Jan-18,16954.8,15180.10,17126.90,14832.40,141.96K,11.69%
4-Jan-18,15180.1,15156.50,15408.70,14244.70,110.97K,0.15%
3-Jan-18,15156.6,14754.10,15435.00,14579.70,106.54K,2.73%
2-Jan-18,14754.1,13444.90,15306.10,12934.20,137.73K,9.74%
1-Jan-18,13444.9,13850.50,13921.50,12877.70,78.43K,-2.93%
31-Dec-17,13850.4,12532.40,14241.80,12359.40,111.27K,10.52%
30-Dec-17,12531.5,14392.10,14461.50,11962.10,182.07K,-12.93%
29-Dec-17,14392.6,14398.50,15109.80,13951.10,118.88K,-0.04%
28-Dec-17,14398.7,15416.30,15505.50,13466.10,170.37K,-6.60%
27-Dec-17,15416.6,15757.00,16514.60,14534.70,138.71K,-2.16%
26-Dec-17,15756.6,13830.20,16094.70,13748.50,143.14K,13.90%
25-Dec-17,13833.5,13790.00,14467.40,13010.70,107.48K,0.32%
24-Dec-17,13790,14396.60,14413.70,12166.50,182.42K,-4.21%
23-Dec-17,14396.5,13665.00,15493.20,13356.10,170.17K,5.35%
22-Dec-17,13665,15632.10,15823.70,10875.70,466.98K,-12.58%
21-Dec-17,15632.1,16461.10,17301.80,14953.00,163.74K,-5.04%
20-Dec-17,16462,17521.70,17813.60,15642.70,227.68K,-6.06%
19-Dec-17,17523.7,18971.20,19022.00,16812.80,174.54K,-7.64%
18-Dec-17,18972.3,19065.70,19221.10,18114.40,139.25K,-0.49%
17-Dec-17,19065.7,19346.60,19870.60,18750.90,117.41K,-1.45%
16-Dec-17,19345.5,17594.10,19587.70,17318.50,112.17K,9.89%
15-Dec-17,17604.8,16467.90,17987.00,16442.20,153.65K,6.90%
14-Dec-17,16467.9,16286.80,16941.10,16023.60,107.92K,1.11%
13-Dec-17,16286.8,17083.90,17268.00,15669.90,155.41K,-4.67%
12-Dec-17,17083.9,16733.30,17560.70,16254.50,132.85K,2.10%
11-Dec-17,16732.5,15060.50,17399.20,15024.60,159.73K,11.11%
10-Dec-17,15059.6,14840.00,15783.20,13031.00,201.62K,1.46%
9-Dec-17,14843.4,16048.20,16313.20,13151.50,181.98K,-7.50%
8-Dec-17,16047.6,16868.00,17294.80,13906.10,286.76K,-4.76%
7-Dec-17,16850.3,13750.10,16879.30,13401.60,297.11K,22.55%
6-Dec-17,13749.6,11667.10,13843.20,11661.80,191.58K,17.85%
5-Dec-17,11667.1,11624.40,11901.90,11486.10,89.69K,0.37%
4-Dec-17,11623.9,11244.20,11624.60,10917.80,93.17K,3.36%
3-Dec-17,11246.2,10912.70,11851.10,10578.40,122.13K,3.06%
2-Dec-17,10912.7,10861.50,11175.20,10715.50,86.83K,0.47%
1-Dec-17,10861.5,9947.10,10942.80,9420.90,131.92K,9.20%
